id,speaker,speech_file,speech_start,speech_end,noise_file,noise_start,noise_end,snr_dB
00000,p001,emo_adoration_freeform,0,160000,file093_000000000_loc09_day1,6423388,6583388,1.2
00001,p001,emo_adoration_freeform,160000,-1,file093_000000000_loc09_day1,6583388,6674609,1.2
00002,p001,emo_adoration_sentences,0,-1,file027_056160000_loc05_day3,54886,255389,6.4
00003,p001,emo_amazement_freeform,0,160000,file014_030240000_loc05_day2,87498,247498,14.8
00004,p001,emo_amazement_freeform,160000,-1,file014_030240000_loc05_day2,247498,314419,14.8
00005,p001,emo_amazement_sentences,0,-1,file047_050400000_loc05_day4,278167,418118,10.5
00006,p001,emo_amusement_freeform,0,160000,file166_019680000_loc17_day1,321879,481879,14.1
00007,p001,emo_amusement_freeform,160000,-1,file166_019680000_loc17_day1,481879,573785,14.1
00008,p001,emo_amusement_sentences,0,-1,file136_015360000_loc26_day1,103355,252513,1.2
00009,p001,emo_anger_freeform,0,160000,file039_000000000_loc05_day4,1307371,1467371,-2.0
00010,p001,emo_anger_freeform,160000,-1,file039_000000000_loc05_day4,1467371,1549127,-2.0
00011,p001,emo_anger_sentences,0,-1,file172_007200000_loc17_day2,6113790,6299085,0.3
00012,p001,emo_confusion_freeform,0,160000,file005_008640000_loc05_day1,648143,808143,2.2
00013,p001,emo_confusion_freeform,160000,-1,file005_008640000_loc05_day1,808143,887051,2.2
00014,p001,emo_confusion_sentences,0,-1,file028_018720000_loc05_day3,67435,175683,7.8
00015,p001,emo_contentment_freeform,0,160000,file167_042240000_loc17_day1,3890,163890,11.1
00016,p001,emo_contentment_freeform,160000,-1,file167_042240000_loc17_day1,163890,245900,11.1
00017,p001,emo_contentment_sentences,0,-1,file013_055200000_loc05_day2,21777,153618,16.5
00018,p001,emo_cuteness_freeform,0,160000,file124_036480000_loc19_day3,205041,365041,5.2
00019,p001,emo_cuteness_freeform,160000,-1,file124_036480000_loc19_day3,365041,445276,5.2
00020,p001,emo_cuteness_sentences,0,-1,file212_000000000_loc15_day2,18602881,18752041,11.2
00021,p001,emo_desire_freeform,0,160000,file172_030720000_loc17_day2,4056518,4216518,9.7
00022,p001,emo_desire_freeform,160000,-1,file172_030720000_loc17_day2,4216518,4305188,9.7
00023,p001,emo_desire_sentences,0,-1,file226_033600000_loc07_day1,1870928,2053162,2.7
00024,p001,emo_disappointment_freeform,0,160000,file134_031680000_loc23_day2,208261,368261,1.7
00025,p001,emo_disappointment_freeform,160000,-1,file134_031680000_loc23_day2,368261,453639,1.7
00026,p001,emo_disappointment_sentences,0,-1,file047_033600000_loc05_day4,202283,384634,16.3
00027,p001,emo_disgust_freeform,0,160000,file066_027360000_loc10_day3,3047262,3207262,15.9
00028,p001,emo_disgust_freeform,160000,-1,file066_027360000_loc10_day3,3207262,3277092,15.9
00029,p001,emo_disgust_sentences,0,-1,file057_004800000_loc10_day1,257750,440802,7.9
00030,p001,emo_distress_freeform,0,-1,file220_054720000_loc20_day1,23247,244783,12.4
00031,p001,emo_distress_sentences,0,-1,file038_004320000_loc05_day4,86807,257060,4.6
00032,p001,emo_embarassment_freeform,0,160000,file164_010560000_loc17_day1,516588,676588,0.3
00033,p001,emo_embarassment_freeform,160000,-1,file164_010560000_loc17_day1,676588,756346,0.3
00034,p001,emo_embarassment_sentences,0,-1,file005_004320000_loc05_day1,48984,232151,17.2
00035,p001,emo_extasy_freeform,0,160000,file026_016320000_loc05_day3,136330,296330,1.5
00036,p001,emo_extasy_freeform,160000,-1,file026_016320000_loc05_day3,296330,372098,1.5
00037,p001,emo_extasy_sentences,0,-1,file028_020640000_loc05_day3,61858,213890,12.9
00038,p001,emo_fear_freeform,0,160000,file058_046560000_loc10_day1,64505,224505,-0.2
00039,p001,emo_fear_freeform,160000,-1,file058_046560000_loc10_day1,224505,314664,-0.2
00040,p001,emo_fear_sentences,0,-1,file142_000000000_loc30_day1,996107,1179266,4.1
00041,p001,emo_guilt_freeform,0,160000,file163_041280000_loc17_day1,77373,237373,4.0
00042,p001,emo_guilt_freeform,160000,-1,file163_041280000_loc17_day1,237373,317219,4.0
00043,p001,emo_guilt_sentences,0,-1,file091_022080000_loc38_day1,194407,317555,3.0
00044,p001,emo_interest_freeform,0,160000,file200_012480000_loc03_day1,491234,651234,-0.1
00045,p001,emo_interest_freeform,160000,-1,file200_012480000_loc03_day1,651234,730448,-0.1
00046,p001,emo_interest_sentences,0,-1,file111_008640000_loc16_day1,12766976,12917659,11.9
00047,p001,emo_neutral_freeform,0,160000,file163_041280000_loc17_day1,206,160206,6.1
00048,p001,emo_neutral_freeform,160000,-1,file163_041280000_loc17_day1,160206,248725,6.1
00049,p001,emo_neutral_sentences,0,-1,file078_058080000_loc31_day1,181708,331203,1.5
00050,p001,emo_pain_freeform,0,-1,file150_058080000_loc37_day1,122096,317766,3.8
00051,p001,emo_pain_sentences,0,-1,file185_000000000_loc41_day1,5654237,5820659,0.3
00052,p001,emo_pride_freeform,0,160000,file237_036960000_loc08_day1,3344014,3504014,12.6
00053,p001,emo_pride_freeform,160000,-1,file237_036960000_loc08_day1,3504014,3584878,12.6
00054,p001,emo_pride_sentences,0,160000,file087_058080000_loc38_day1,999238,1159238,3.3
00055,p001,emo_pride_sentences,160000,-1,file087_058080000_loc38_day1,1159238,1223740,3.3
00056,p001,emo_realization_freeform,0,160000,file014_012960000_loc05_day2,43585,203585,10.0
00057,p001,emo_realization_freeform,160000,-1,file014_012960000_loc05_day2,203585,316751,10.0
00058,p001,emo_realization_sentences,0,160000,file060_011040000_loc10_day2,14643995,14803995,13.6
00059,p001,emo_realization_sentences,160000,-1,file060_011040000_loc10_day2,14803995,14884763,13.6
00060,p001,emo_relief_freeform,0,160000,file081_040800000_loc36_day1,152906,312906,4.0
00061,p001,emo_relief_freeform,160000,-1,file081_040800000_loc36_day1,312906,391822,4.0
00062,p001,emo_relief_sentences,0,-1,file095_028800000_loc09_day1,2484413,2652619,-0.3
00063,p001,emo_sadness_freeform,0,160000,file187_039360000_loc41_day1,5697469,5857469,-2.5
00064,p001,emo_sadness_freeform,160000,-1,file187_039360000_loc41_day1,5857469,5936906,-2.5
00065,p001,emo_sadness_sentences,0,-1,file228_039840000_loc07_day1,402690,580139,-2.4
00066,p001,emo_serenity_freeform,0,160000,file127_012960000_loc23_day1,14381704,14541704,7.2
00067,p001,emo_serenity_freeform,160000,-1,file127_012960000_loc23_day1,14541704,14670452,7.2
00068,p001,emo_serenity_sentences,0,-1,file021_030240000_loc05_day3,1586409,1732904,4.3
00069,p001,freeform_speech_01,0,160000,file177_000000000_loc27_day1,65318,225318,7.4
00070,p001,freeform_speech_01,160000,320000,file177_000000000_loc27_day1,225318,385318,7.4
00071,p001,freeform_speech_01,320000,480000,file177_000000000_loc27_day1,385318,545318,7.4
00072,p001,freeform_speech_01,480000,640000,file177_000000000_loc27_day1,545318,705318,7.4
00073,p001,freeform_speech_01,640000,800000,file177_000000000_loc27_day1,705318,865318,7.4
00074,p001,freeform_speech_01,800000,960000,file177_000000000_loc27_day1,865318,1025318,7.4
00075,p001,freeform_speech_01,960000,1120000,file177_000000000_loc27_day1,1025318,1185318,7.4
00076,p001,freeform_speech_01,1120000,1280000,file177_000000000_loc27_day1,1185318,1345318,7.4
00077,p001,freeform_speech_01,1280000,1440000,file177_000000000_loc27_day1,1345318,1505318,7.4
00078,p001,freeform_speech_01,1440000,1600000,file177_000000000_loc27_day1,1505318,1665318,7.4
00079,p001,freeform_speech_01,1600000,1760000,file177_000000000_loc27_day1,1665318,1825318,7.4
00080,p001,freeform_speech_01,1760000,1920000,file177_000000000_loc27_day1,1825318,1985318,7.4
00081,p001,freeform_speech_01,1920000,2080000,file177_000000000_loc27_day1,1985318,2145318,7.4
00082,p001,freeform_speech_01,2080000,2240000,file177_000000000_loc27_day1,2145318,2305318,7.4
00083,p001,freeform_speech_01,2240000,2400000,file177_000000000_loc27_day1,2305318,2465318,7.4
00084,p001,freeform_speech_01,2400000,2560000,file177_000000000_loc27_day1,2465318,2625318,7.4
00085,p001,freeform_speech_01,2560000,2720000,file177_000000000_loc27_day1,2625318,2785318,7.4
00086,p001,freeform_speech_01,2720000,-1,file177_000000000_loc27_day1,2785318,2947074,7.4
00087,p001,freeform_speech_02,0,160000,file057_022560000_loc10_day1,4965050,5125050,9.7
00088,p001,freeform_speech_02,160000,320000,file057_022560000_loc10_day1,5125050,5285050,9.7
00089,p001,freeform_speech_02,320000,480000,file057_022560000_loc10_day1,5285050,5445050,9.7
00090,p001,freeform_speech_02,480000,640000,file057_022560000_loc10_day1,5445050,5605050,9.7
00091,p001,freeform_speech_02,640000,800000,file057_022560000_loc10_day1,5605050,5765050,9.7
00092,p001,freeform_speech_02,800000,960000,file057_022560000_loc10_day1,5765050,5925050,9.7
00093,p001,freeform_speech_02,960000,1120000,file057_022560000_loc10_day1,5925050,6085050,9.7
00094,p001,freeform_speech_02,1120000,1280000,file057_022560000_loc10_day1,6085050,6245050,9.7
00095,p001,freeform_speech_02,1280000,1440000,file057_022560000_loc10_day1,6245050,6405050,9.7
00096,p001,freeform_speech_02,1440000,1600000,file057_022560000_loc10_day1,6405050,6565050,9.7
00097,p001,freeform_speech_02,1600000,1760000,file057_022560000_loc10_day1,6565050,6725050,9.7
00098,p001,freeform_speech_02,1760000,1920000,file057_022560000_loc10_day1,6725050,6885050,9.7
00099,p001,freeform_speech_02,1920000,2080000,file057_022560000_loc10_day1,6885050,7045050,9.7
00100,p001,freeform_speech_02,2080000,2240000,file057_022560000_loc10_day1,7045050,7205050,9.7
00101,p001,freeform_speech_02,2240000,2400000,file057_022560000_loc10_day1,7205050,7365050,9.7
00102,p001,freeform_speech_02,2400000,2560000,file057_022560000_loc10_day1,7365050,7525050,9.7
00103,p001,freeform_speech_02,2560000,2720000,file057_022560000_loc10_day1,7525050,7685050,9.7
00104,p001,freeform_speech_02,2720000,-1,file057_022560000_loc10_day1,7685050,7855118,9.7
00105,p001,freeform_speech_03,0,160000,file222_043680000_loc20_day1,513153,673153,8.1
00106,p001,freeform_speech_03,160000,320000,file222_043680000_loc20_day1,673153,833153,8.1
00107,p001,freeform_speech_03,320000,480000,file222_043680000_loc20_day1,833153,993153,8.1
00108,p001,freeform_speech_03,480000,640000,file222_043680000_loc20_day1,993153,1153153,8.1
00109,p001,freeform_speech_03,640000,800000,file222_043680000_loc20_day1,1153153,1313153,8.1
00110,p001,freeform_speech_03,800000,960000,file222_043680000_loc20_day1,1313153,1473153,8.1
00111,p001,freeform_speech_03,960000,1120000,file222_043680000_loc20_day1,1473153,1633153,8.1
00112,p001,freeform_speech_03,1120000,1280000,file222_043680000_loc20_day1,1633153,1793153,8.1
00113,p001,freeform_speech_03,1280000,1440000,file222_043680000_loc20_day1,1793153,1953153,8.1
00114,p001,freeform_speech_03,1440000,1600000,file222_043680000_loc20_day1,1953153,2113153,8.1
00115,p001,freeform_speech_03,1600000,1760000,file222_043680000_loc20_day1,2113153,2273153,8.1
00116,p001,freeform_speech_03,1760000,1920000,file222_043680000_loc20_day1,2273153,2433153,8.1
00117,p001,freeform_speech_03,1920000,2080000,file222_043680000_loc20_day1,2433153,2593153,8.1
00118,p001,freeform_speech_03,2080000,2240000,file222_043680000_loc20_day1,2593153,2753153,8.1
00119,p001,freeform_speech_03,2240000,2400000,file222_043680000_loc20_day1,2753153,2913153,8.1
00120,p001,freeform_speech_03,2400000,2560000,file222_043680000_loc20_day1,2913153,3073153,8.1
00121,p001,freeform_speech_03,2560000,2720000,file222_043680000_loc20_day1,3073153,3233153,8.1
00122,p001,freeform_speech_03,2720000,2880000,file222_043680000_loc20_day1,3233153,3393153,8.1
00123,p001,freeform_speech_03,2880000,-1,file222_043680000_loc20_day1,3393153,3476165,8.1
00124,p001,freeform_speech_04,0,160000,file141_021600000_loc30_day1,2206903,2366903,2.3
00125,p001,freeform_speech_04,160000,320000,file141_021600000_loc30_day1,2366903,2526903,2.3
00126,p001,freeform_speech_04,320000,480000,file141_021600000_loc30_day1,2526903,2686903,2.3
00127,p001,freeform_speech_04,480000,640000,file141_021600000_loc30_day1,2686903,2846903,2.3
00128,p001,freeform_speech_04,640000,800000,file141_021600000_loc30_day1,2846903,3006903,2.3
00129,p001,freeform_speech_04,800000,960000,file141_021600000_loc30_day1,3006903,3166903,2.3
00130,p001,freeform_speech_04,960000,1120000,file141_021600000_loc30_day1,3166903,3326903,2.3
00131,p001,freeform_speech_04,1120000,1280000,file141_021600000_loc30_day1,3326903,3486903,2.3
00132,p001,freeform_speech_04,1280000,1440000,file141_021600000_loc30_day1,3486903,3646903,2.3
00133,p001,freeform_speech_04,1440000,1600000,file141_021600000_loc30_day1,3646903,3806903,2.3
00134,p001,freeform_speech_04,1600000,1760000,file141_021600000_loc30_day1,3806903,3966903,2.3
00135,p001,freeform_speech_04,1760000,1920000,file141_021600000_loc30_day1,3966903,4126903,2.3
00136,p001,freeform_speech_04,1920000,2080000,file141_021600000_loc30_day1,4126903,4286903,2.3
00137,p001,freeform_speech_04,2080000,2240000,file141_021600000_loc30_day1,4286903,4446903,2.3
00138,p001,freeform_speech_04,2240000,2400000,file141_021600000_loc30_day1,4446903,4606903,2.3
00139,p001,freeform_speech_04,2400000,2560000,file141_021600000_loc30_day1,4606903,4766903,2.3
00140,p001,freeform_speech_04,2560000,2720000,file141_021600000_loc30_day1,4766903,4926903,2.3
00141,p001,freeform_speech_04,2720000,2880000,file141_021600000_loc30_day1,4926903,5086903,2.3
00142,p001,freeform_speech_04,2880000,-1,file141_021600000_loc30_day1,5086903,5186409,2.3
00143,p001,freeform_speech_05,0,160000,file215_048000000_loc21_day1,22671,182671,14.2
00144,p001,freeform_speech_05,160000,320000,file215_048000000_loc21_day1,182671,342671,14.2
00145,p001,freeform_speech_05,320000,480000,file215_048000000_loc21_day1,342671,502671,14.2
00146,p001,freeform_speech_05,480000,640000,file215_048000000_loc21_day1,502671,662671,14.2
00147,p001,freeform_speech_05,640000,800000,file215_048000000_loc21_day1,662671,822671,14.2
00148,p001,freeform_speech_05,800000,960000,file215_048000000_loc21_day1,822671,982671,14.2
00149,p001,freeform_speech_05,960000,1120000,file215_048000000_loc21_day1,982671,1142671,14.2
00150,p001,freeform_speech_05,1120000,1280000,file215_048000000_loc21_day1,1142671,1302671,14.2
00151,p001,freeform_speech_05,1280000,1440000,file215_048000000_loc21_day1,1302671,1462671,14.2
00152,p001,freeform_speech_05,1440000,1600000,file215_048000000_loc21_day1,1462671,1622671,14.2
00153,p001,freeform_speech_05,1600000,1760000,file215_048000000_loc21_day1,1622671,1782671,14.2
00154,p001,freeform_speech_05,1760000,1920000,file215_048000000_loc21_day1,1782671,1942671,14.2
00155,p001,freeform_speech_05,1920000,2080000,file215_048000000_loc21_day1,1942671,2102671,14.2
00156,p001,freeform_speech_05,2080000,2240000,file215_048000000_loc21_day1,2102671,2262671,14.2
00157,p001,freeform_speech_05,2240000,2400000,file215_048000000_loc21_day1,2262671,2422671,14.2
00158,p001,freeform_speech_05,2400000,2560000,file215_048000000_loc21_day1,2422671,2582671,14.2
00159,p001,freeform_speech_05,2560000,2720000,file215_048000000_loc21_day1,2582671,2742671,14.2
00160,p001,freeform_speech_05,2720000,-1,file215_048000000_loc21_day1,2742671,2917534,14.2
00161,p001,freeform_speech_06,0,160000,file202_026400000_loc11_day1,6404003,6564003,-2.2
00162,p001,freeform_speech_06,160000,320000,file202_026400000_loc11_day1,6564003,6724003,-2.2
00163,p001,freeform_speech_06,320000,480000,file202_026400000_loc11_day1,6724003,6884003,-2.2
00164,p001,freeform_speech_06,480000,640000,file202_026400000_loc11_day1,6884003,7044003,-2.2
00165,p001,freeform_speech_06,640000,800000,file202_026400000_loc11_day1,7044003,7204003,-2.2
00166,p001,freeform_speech_06,800000,960000,file202_026400000_loc11_day1,7204003,7364003,-2.2
00167,p001,freeform_speech_06,960000,1120000,file202_026400000_loc11_day1,7364003,7524003,-2.2
00168,p001,freeform_speech_06,1120000,1280000,file202_026400000_loc11_day1,7524003,7684003,-2.2
00169,p001,freeform_speech_06,1280000,1440000,file202_026400000_loc11_day1,7684003,7844003,-2.2
00170,p001,freeform_speech_06,1440000,1600000,file202_026400000_loc11_day1,7844003,8004003,-2.2
00171,p001,freeform_speech_06,1600000,1760000,file202_026400000_loc11_day1,8004003,8164003,-2.2
00172,p001,freeform_speech_06,1760000,1920000,file202_026400000_loc11_day1,8164003,8324003,-2.2
00173,p001,freeform_speech_06,1920000,2080000,file202_026400000_loc11_day1,8324003,8484003,-2.2
00174,p001,freeform_speech_06,2080000,2240000,file202_026400000_loc11_day1,8484003,8644003,-2.2
00175,p001,freeform_speech_06,2240000,2400000,file202_026400000_loc11_day1,8644003,8804003,-2.2
00176,p001,freeform_speech_06,2400000,2560000,file202_026400000_loc11_day1,8804003,8964003,-2.2
00177,p001,freeform_speech_06,2560000,2720000,file202_026400000_loc11_day1,8964003,9124003,-2.2
00178,p001,freeform_speech_06,2720000,-1,file202_026400000_loc11_day1,9124003,9288646,-2.2
00179,p001,rainbow_01_fast,0,-1,file215_048000000_loc21_day1,142483,259531,10.4
00180,p001,rainbow_01_highpitch,0,-1,file191_019200000_loc00_day1,71295,193986,7.9
00181,p001,rainbow_01_loud,0,-1,file195_018720000_loc33_day1,1802,148702,4.3
00182,p001,rainbow_01_lowpitch,0,-1,file068_000960000_loc10_day3,3717270,3855033,8.3
00183,p001,rainbow_01_regular,0,-1,file076_000000000_loc31_day1,8536326,8659821,10.7
00184,p001,rainbow_01_slow,0,-1,file121_039360000_loc19_day2,16371,205733,8.1
00185,p001,rainbow_01_whisper,0,-1,file032_050400000_loc06_day3,1414447,1539345,16.8
00186,p001,rainbow_02_fast,0,-1,file223_000000000_loc42_day1,1241082,1377406,1.3
00187,p001,rainbow_02_highpitch,0,-1,file013_033120000_loc05_day2,1682,155594,12.0
00188,p001,rainbow_02_loud,0,-1,file167_042240000_loc17_day1,6295,178742,5.6
00189,p001,rainbow_02_lowpitch,0,-1,file137_039840000_loc26_day1,32711,215361,13.2
00190,p001,rainbow_02_regular,0,-1,file071_000000000_loc29_day1,179426,350095,4.9
00191,p001,rainbow_02_slow,0,160000,file157_006240000_loc43_day1,21104792,21264792,-2.4
