id,speaker,speech_file,speech_start,speech_end,noise_file,noise_start,noise_end,snr_dB
00192,p001,rainbow_02_slow,160000,-1,file157_006240000_loc43_day1,21264792,21346218,-2.4
00193,p001,rainbow_02_whisper,0,-1,file205_082080000_loc32_day1,2869,180452,6.5
00194,p001,rainbow_03_fast,0,-1,file025_048480000_loc05_day3,94179,267295,11.7
00195,p001,rainbow_03_highpitch,0,-1,file208_001440000_loc14_day1,877844,1076555,1.1
00196,p001,rainbow_03_loud,0,-1,file021_000480000_loc05_day3,128391,329758,14.5
00197,p001,rainbow_03_lowpitch,0,-1,file135_025920000_loc23_day2,4301754,4512060,4.9
00198,p001,rainbow_03_regular,0,-1,file228_048960000_loc07_day1,116381,315496,17.0
00199,p001,rainbow_03_slow,0,160000,file082_000000000_loc36_day1,6105525,6265525,15.6
00200,p001,rainbow_03_slow,160000,-1,file082_000000000_loc36_day1,6265525,6375132,15.6
00201,p001,rainbow_03_whisper,0,160000,file082_091680000_loc36_day1,2014484,2174484,7.6
00202,p001,rainbow_03_whisper,160000,-1,file082_091680000_loc36_day1,2174484,2245677,7.6
00203,p001,rainbow_04_fast,0,-1,file038_004320000_loc05_day4,136672,306046,1.4
00204,p001,rainbow_04_highpitch,0,-1,file100_041760000_loc09_day2,3772962,3991271,12.9
00205,p001,rainbow_04_loud,0,-1,file137_024960000_loc26_day1,711851,911609,16.3
00206,p001,rainbow_04_lowpitch,0,-1,file198_052800000_loc03_day1,1346932,1556367,15.2
00207,p001,rainbow_04_regular,0,-1,file103_000000000_loc09_day2,10320368,10527291,8.6
00208,p001,rainbow_04_slow,0,160000,file125_012000000_loc19_day3,3605179,3765179,14.6
00209,p001,rainbow_04_slow,160000,-1,file125_012000000_loc19_day3,3765179,3860503,14.6
00210,p001,rainbow_04_whisper,0,160000,file201_000000000_loc11_day1,9814996,9974996,1.3
00211,p001,rainbow_04_whisper,160000,-1,file201_000000000_loc11_day1,9974996,10051768,1.3
00212,p001,rainbow_05_fast,0,-1,file207_035040000_loc14_day1,216386,401770,0.9
00213,p001,rainbow_05_highpitch,0,-1,file003_043200000_loc05_day1,1017703,1234334,-1.1
00214,p001,rainbow_05_loud,0,-1,file194_018720000_loc33_day1,273237,490243,4.7
00215,p001,rainbow_05_lowpitch,0,160000,file176_000000000_loc27_day1,10192257,10352257,4.0
00216,p001,rainbow_05_lowpitch,160000,-1,file176_000000000_loc27_day1,10352257,10432039,4.0
00217,p001,rainbow_05_regular,0,-1,file167_019680000_loc17_day1,105864,317992,11.5
00218,p001,rainbow_05_slow,0,160000,file205_111360000_loc32_day1,2332514,2492514,2.6
00219,p001,rainbow_05_slow,160000,-1,file205_111360000_loc32_day1,2492514,2606234,2.6
00220,p001,rainbow_05_whisper,0,160000,file187_035520000_loc41_day1,219963,379963,7.7
00221,p001,rainbow_05_whisper,160000,-1,file187_035520000_loc41_day1,379963,452705,7.7
00222,p001,rainbow_06_fast,0,-1,file232_035520000_loc25_day1,2361664,2494682,-1.1
00223,p001,rainbow_06_highpitch,0,-1,file028_053280000_loc05_day3,222155,377102,15.2
00224,p001,rainbow_06_loud,0,-1,file027_040800000_loc05_day3,32097,185799,-0.6
00225,p001,rainbow_06_lowpitch,0,-1,file020_003840000_loc05_day3,118834,287503,6.8
00226,p001,rainbow_06_regular,0,-1,file206_017280000_loc14_day1,4479125,4632311,9.3
00227,p001,rainbow_06_slow,0,-1,file122_012960000_loc19_day2,1118889,1326993,14.0
00228,p001,rainbow_06_whisper,0,-1,file014_021120000_loc05_day2,113632,285882,14.1
00229,p001,rainbow_07_fast,0,-1,file022_046080000_loc05_day3,1004646,1201788,-0.8
00230,p001,rainbow_07_highpitch,0,-1,file201_035520000_loc11_day1,449395,662129,5.7
00231,p001,rainbow_07_loud,0,160000,file016_000000000_loc05_day2,203687,363687,12.0
00232,p001,rainbow_07_loud,160000,-1,file016_000000000_loc05_day2,363687,427725,12.0
00233,p001,rainbow_07_lowpitch,0,160000,file137_004800000_loc26_day1,222866,382866,13.4
00234,p001,rainbow_07_lowpitch,160000,-1,file137_004800000_loc26_day1,382866,491264,13.4
00235,p001,rainbow_07_regular,0,160000,file011_000000000_loc05_day2,1598809,1758809,-2.0
00236,p001,rainbow_07_regular,160000,-1,file011_000000000_loc05_day2,1758809,1842653,-2.0
00237,p001,rainbow_07_slow,0,160000,file046_000000000_loc05_day4,183062,343062,6.1
00238,p001,rainbow_07_slow,160000,-1,file046_000000000_loc05_day4,343062,510368,6.1
00239,p001,rainbow_07_whisper,0,160000,file060_011040000_loc10_day2,6095929,6255929,15.8
00240,p001,rainbow_07_whisper,160000,-1,file060_011040000_loc10_day2,6255929,6340362,15.8
00241,p001,rainbow_08_fast,0,-1,file015_051840000_loc05_day2,663165,878630,-0.6
00242,p001,rainbow_08_highpitch,0,160000,file042_043200000_loc05_day4,638836,798836,10.3
00243,p001,rainbow_08_highpitch,160000,-1,file042_043200000_loc05_day4,798836,890883,10.3
00244,p001,rainbow_08_loud,0,160000,file091_000000000_loc38_day1,541252,701252,9.7
00245,p001,rainbow_08_loud,160000,-1,file091_000000000_loc38_day1,701252,801610,9.7
00246,p001,rainbow_08_lowpitch,0,160000,file230_020640000_loc07_day1,67215,227215,0.7
00247,p001,rainbow_08_lowpitch,160000,-1,file230_020640000_loc07_day1,227215,337116,0.7
00248,p001,rainbow_08_regular,0,160000,file014_012960000_loc05_day2,355612,515612,-0.2
00249,p001,rainbow_08_regular,160000,-1,file014_012960000_loc05_day2,515612,603173,-0.2
00250,p001,rainbow_08_slow,0,160000,file138_036000000_loc26_day1,51293,211293,14.6
00251,p001,rainbow_08_slow,160000,-1,file138_036000000_loc26_day1,211293,393729,14.6
00252,p001,rainbow_08_whisper,0,160000,file177_040320000_loc27_day1,764121,924121,12.8
00253,p001,rainbow_08_whisper,160000,-1,file177_040320000_loc27_day1,924121,1059203,12.8
00254,p001,sentences_01_fast,0,-1,file137_057600000_loc26_day1,59101,222652,10.5
00255,p001,sentences_01_highpitch,0,-1,file084_015360000_loc38_day1,360260,556048,15.2
00256,p001,sentences_01_loud,0,-1,file205_019680000_loc32_day1,887225,1093588,7.5
00257,p001,sentences_01_lowpitch,0,-1,file097_045120000_loc09_day1,551951,749909,-1.1
00258,p001,sentences_01_regular,0,-1,file085_000000000_loc38_day1,49115,249726,9.2
00259,p001,sentences_01_slow,0,160000,file039_036960000_loc05_day4,1197719,1357719,11.0
00260,p001,sentences_01_slow,160000,-1,file039_036960000_loc05_day4,1357719,1438045,11.0
00261,p001,sentences_01_whisper,0,-1,file099_019680000_loc09_day2,725948,942850,8.4
00262,p001,sentences_02_fast,0,-1,file113_013440000_loc16_day1,331593,522486,1.6
00263,p001,sentences_02_highpitch,0,-1,file055_000000000_loc04_day1,15683595,15903084,-0.5
00264,p001,sentences_02_loud,0,160000,file166_030720000_loc17_day1,385777,545777,11.2
00265,p001,sentences_02_loud,160000,-1,file166_030720000_loc17_day1,545777,612930,11.2
00266,p001,sentences_02_lowpitch,0,160000,file000_023040000_loc05_day1,25351,185351,5.2
00267,p001,sentences_02_lowpitch,160000,-1,file000_023040000_loc05_day1,185351,262521,5.2
00268,p001,sentences_02_regular,0,160000,file164_024960000_loc17_day1,207869,367869,13.8
00269,p001,sentences_02_regular,160000,-1,file164_024960000_loc17_day1,367869,499555,13.8
00270,p001,sentences_02_slow,0,160000,file012_057120000_loc05_day2,3267,163267,11.4
00271,p001,sentences_02_slow,160000,-1,file012_057120000_loc05_day2,163267,289457,11.4
00272,p001,sentences_02_whisper,0,160000,file137_045600000_loc26_day1,131484,291484,-1.7
00273,p001,sentences_02_whisper,160000,-1,file137_045600000_loc26_day1,291484,375510,-1.7
00274,p001,sentences_03_whisper,0,160000,file141_002880000_loc30_day1,3365884,3525884,3.1
00275,p001,sentences_03_whisper,160000,-1,file141_002880000_loc30_day1,3525884,3600569,3.1
00276,p001,sentences_04_whisper,0,160000,file226_006240000_loc07_day1,2640328,2800328,8.9
00277,p001,sentences_04_whisper,160000,-1,file226_006240000_loc07_day1,2800328,2895945,8.9
00278,p001,sentences_05_loud,0,-1,file032_000000000_loc06_day3,85999,286740,0.1
00279,p001,sentences_06_loud,0,160000,file021_006720000_loc05_day3,2000991,2160991,4.3
00280,p001,sentences_06_loud,160000,-1,file021_006720000_loc05_day3,2160991,2260150,4.3
00281,p001,sentences_07_slow,0,160000,file151_000480000_loc37_day1,61476,221476,2.3
00282,p001,sentences_07_slow,160000,-1,file151_000480000_loc37_day1,221476,331501,2.3
00283,p001,sentences_08_slow,0,160000,file042_049920000_loc05_day4,2511720,2671720,5.1
00284,p001,sentences_08_slow,160000,-1,file042_049920000_loc05_day4,2671720,2773736,5.1
00285,p001,sentences_09_fast,0,-1,file028_027840000_loc05_day3,178031,361248,5.3
00286,p001,sentences_10_fast,0,-1,file027_010560000_loc05_day3,1612818,1799883,5.3
00287,p001,sentences_11_highpitch,0,-1,file163_052320000_loc17_day1,417682,594157,-0.7
00288,p001,sentences_12_highpitch,0,-1,file228_055200000_loc07_day1,64895,262080,7.2
00289,p001,sentences_13_lowpitch,0,160000,file172_030720000_loc17_day2,7990340,8150340,3.4
00290,p001,sentences_13_lowpitch,160000,-1,file172_030720000_loc17_day2,8150340,8216778,3.4
00291,p001,sentences_14_lowpitch,0,-1,file115_000000000_loc19_day1,2763642,2971004,1.8
00292,p001,sentences_15_regular,0,-1,file114_000000000_loc18_day1,2386488,2540924,-0.2
00293,p001,sentences_16_regular,0,-1,file248_000000000_loc24_day1,12331942,12497860,17.4
00294,p001,sentences_17_regular,0,-1,file136_018240000_loc26_day1,941218,1133557,15.3
00295,p001,sentences_18_regular,0,-1,file135_044160000_loc23_day2,1776203,1975734,11.3
00296,p001,sentences_19_regular,0,-1,file017_007680000_loc05_day2,2825104,3004053,-0.5
00297,p001,sentences_20_regular,0,-1,file015_005760000_loc05_day2,177804,393987,2.0
00298,p001,sentences_21_regular,0,-1,file154_000000000_loc37_day1,805497,995022,0.4
00299,p001,sentences_22_regular,0,160000,file195_046080000_loc33_day1,1365413,1525413,17.2
00300,p001,sentences_22_regular,160000,-1,file195_046080000_loc33_day1,1525413,1596075,17.2
00301,p001,sentences_23_regular,0,-1,file233_039360000_loc25_day1,157504,369401,15.1
00302,p001,sentences_24_regular,0,-1,file044_000000000_loc05_day4,6983896,7154100,9.3
00303,p002,emo_adoration_freeform,0,160000,file160_036000000_loc43_day1,8415398,8575398,6.0
00304,p002,emo_adoration_freeform,160000,-1,file160_036000000_loc43_day1,8575398,8645131,6.0
00305,p002,emo_adoration_sentences,0,-1,file230_029760000_loc07_day1,3197,159433,7.4
00306,p002,emo_amazement_freeform,0,-1,file040_005760000_loc05_day4,140507,358315,8.9
00307,p002,emo_amazement_sentences,0,-1,file209_021600000_loc15_day1,156542,265030,10.5
00308,p002,emo_amusement_freeform,0,160000,file052_042720000_loc04_day1,866651,1026651,16.7
00309,p002,emo_amusement_freeform,160000,-1,file052_042720000_loc04_day1,1026651,1199697,16.7
00310,p002,emo_amusement_sentences,0,-1,file167_006240000_loc17_day1,823,139914,8.1
00311,p002,emo_anger_freeform,0,-1,file194_029760000_loc33_day1,67641,264793,-2.3
00312,p002,emo_anger_sentences,0,-1,file057_009120000_loc10_day1,34620,205572,4.0
00313,p002,emo_confusion_freeform,0,160000,file124_000000000_loc19_day3,93396,253396,17.4
00314,p002,emo_confusion_freeform,160000,-1,file124_000000000_loc19_day3,253396,357674,17.4
00315,p002,emo_confusion_sentences,0,-1,file014_016320000_loc05_day2,423570,532796,16.9
00316,p002,emo_contentment_freeform,0,160000,file194_036000000_loc33_day1,17640,177640,1.8
00317,p002,emo_contentment_freeform,160000,-1,file194_036000000_loc33_day1,177640,309092,1.8
00318,p002,emo_contentment_sentences,0,-1,file027_040800000_loc05_day3,501108,615902,11.4
00319,p002,emo_cuteness_freeform,0,160000,file176_033600000_loc27_day1,7177545,7337545,16.5
00320,p002,emo_cuteness_freeform,160000,-1,file176_033600000_loc27_day1,7337545,7438692,16.5
00321,p002,emo_cuteness_sentences,0,-1,file164_029280000_loc17_day1,286103,424663,9.9
00322,p002,emo_desire_freeform,0,160000,file236_000000000_loc08_day1,2667867,2827867,10.4
00323,p002,emo_desire_freeform,160000,-1,file236_000000000_loc08_day1,2827867,2902105,10.4
00324,p002,emo_desire_sentences,0,-1,file035_000000000_loc06_day3,1344027,1479691,-0.9
00325,p002,emo_disappointment_freeform,0,160000,file204_041280000_loc32_day1,497562,657562,11.5
00326,p002,emo_disappointment_freeform,160000,-1,file204_041280000_loc32_day1,657562,779114,11.5
00327,p002,emo_disappointment_sentences,0,-1,file098_031680000_loc09_day2,4010912,4183252,5.7
00328,p002,emo_disgust_freeform,0,160000,file022_000000000_loc05_day3,82844,242844,0.2
00329,p002,emo_disgust_freeform,160000,-1,file022_000000000_loc05_day3,242844,380268,0.2
00330,p002,emo_disgust_sentences,0,-1,file200_012480000_loc03_day1,13021573,13170883,16.5
00331,p002,emo_distress_freeform,0,160000,file089_000000000_loc38_day1,5187480,5347480,5.9
00332,p002,emo_distress_freeform,160000,-1,file089_000000000_loc38_day1,5347480,5446078,5.9
00333,p002,emo_distress_sentences,0,-1,file194_042720000_loc33_day1,56570,217819,-1.6
00334,p002,emo_embarassment_freeform,0,-1,file039_022560000_loc05_day4,61813,277451,13.7
00335,p002,emo_embarassment_sentences,0,-1,file117_033600000_loc19_day1,7468810,7636274,9.4
00336,p002,emo_extasy_freeform,0,160000,file147_075360000_loc34_day1,5001045,5161045,14.1
00337,p002,emo_extasy_freeform,160000,-1,file147_075360000_loc34_day1,5161045,5254263,14.1
00338,p002,emo_extasy_sentences,0,-1,file188_044640000_loc41_day1,4345760,4491303,6.9
00339,p002,emo_fear_freeform,0,-1,file116_022080000_loc19_day1,8389012,8569593,-1.4
00340,p002,emo_fear_sentences,0,-1,file209_021600000_loc15_day1,715460,888634,17.5
00341,p002,emo_guilt_freeform,0,-1,file240_000000000_loc02_day1,14441444,14648106,12.0
00342,p002,emo_guilt_sentences,0,-1,file054_039360000_loc04_day1,13456,125476,2.3
00343,p002,emo_interest_freeform,0,160000,file084_031680000_loc38_day1,2000896,2160896,16.6
00344,p002,emo_interest_freeform,160000,-1,file084_031680000_loc38_day1,2160896,2263886,16.6
00345,p002,emo_interest_sentences,0,-1,file091_027840000_loc38_day1,4544,143262,10.9
00346,p002,emo_neutral_freeform,0,160000,file209_056640000_loc15_day1,138311,298311,-2.1
00347,p002,emo_neutral_freeform,160000,-1,file209_056640000_loc15_day1,298311,382329,-2.1
00348,p002,emo_neutral_sentences,0,-1,file069_001920000_loc10_day3,586165,729788,12.9
00349,p002,emo_pain_freeform,0,-1,file014_021120000_loc05_day2,106884,314536,-0.7
00350,p002,emo_pain_sentences,0,-1,file070_053760000_loc29_day1,281342,414588,-1.9
00351,p002,emo_pride_freeform,0,160000,file219_051360000_loc28_day1,485450,645450,1.8
00352,p002,emo_pride_freeform,160000,-1,file219_051360000_loc28_day1,645450,741416,1.8
00353,p002,emo_pride_sentences,0,-1,file081_000000000_loc36_day1,6949,175240,9.7
00354,p002,emo_realization_freeform,0,160000,file090_066720000_loc38_day1,1503678,1663678,12.0
00355,p002,emo_realization_freeform,160000,-1,file090_066720000_loc38_day1,1663678,1854156,12.0
00356,p002,emo_realization_sentences,0,-1,file239_000000000_loc02_day1,1932247,2142361,15.7
00357,p002,emo_relief_freeform,0,160000,file188_001920000_loc41_day1,707689,867689,14.7
00358,p002,emo_relief_freeform,160000,-1,file188_001920000_loc41_day1,867689,948714,14.7
00359,p002,emo_relief_sentences,0,-1,file088_017760000_loc38_day1,433027,581848,6.7
00360,p002,emo_sadness_freeform,0,160000,file086_035040000_loc38_day1,1854971,2014971,-1.2
00361,p002,emo_sadness_freeform,160000,-1,file086_035040000_loc38_day1,2014971,2129327,-1.2
00362,p002,emo_sadness_sentences,0,-1,file101_019200000_loc09_day2,73477,247002,7.4
00363,p002,emo_serenity_freeform,0,-1,file194_045600000_loc33_day1,429802,636955,9.1
00364,p002,emo_serenity_sentences,0,-1,file038_051840000_loc05_day4,24214,156727,0.1
00365,p002,freeform_speech_01,0,160000,file137_012480000_loc26_day1,666997,826997,11.5
00366,p002,freeform_speech_01,160000,320000,file137_012480000_loc26_day1,826997,986997,11.5
00367,p002,freeform_speech_01,320000,480000,file137_012480000_loc26_day1,986997,1146997,11.5
00368,p002,freeform_speech_01,480000,640000,file137_012480000_loc26_day1,1146997,1306997,11.5
00369,p002,freeform_speech_01,640000,800000,file137_012480000_loc26_day1,1306997,1466997,11.5
00370,p002,freeform_speech_01,800000,960000,file137_012480000_loc26_day1,1466997,1626997,11.5
00371,p002,freeform_speech_01,960000,1120000,file137_012480000_loc26_day1,1626997,1786997,11.5
00372,p002,freeform_speech_01,1120000,1280000,file137_012480000_loc26_day1,1786997,1946997,11.5
00373,p002,freeform_speech_01,1280000,1440000,file137_012480000_loc26_day1,1946997,2106997,11.5
00374,p002,freeform_speech_01,1440000,1600000,file137_012480000_loc26_day1,2106997,2266997,11.5
00375,p002,freeform_speech_01,1600000,1760000,file137_012480000_loc26_day1,2266997,2426997,11.5
00376,p002,freeform_speech_01,1760000,1920000,file137_012480000_loc26_day1,2426997,2586997,11.5
00377,p002,freeform_speech_01,1920000,2080000,file137_012480000_loc26_day1,2586997,2746997,11.5
00378,p002,freeform_speech_01,2080000,2240000,file137_012480000_loc26_day1,2746997,2906997,11.5
00379,p002,freeform_speech_01,2240000,2400000,file137_012480000_loc26_day1,2906997,3066997,11.5
00380,p002,freeform_speech_01,2400000,2560000,file137_012480000_loc26_day1,3066997,3226997,11.5
00381,p002,freeform_speech_01,2560000,2720000,file137_012480000_loc26_day1,3226997,3386997,11.5
00382,p002,freeform_speech_01,2720000,2880000,file137_012480000_loc26_day1,3386997,3546997,11.5
00383,p002,freeform_speech_01,2880000,-1,file137_012480000_loc26_day1,3546997,3618783,11.5
00384,p002,freeform_speech_02,0,160000,file222_000000000_loc20_day1,8234679,8394679,5.7
00385,p002,freeform_speech_02,160000,320000,file222_000000000_loc20_day1,8394679,8554679,5.7
00386,p002,freeform_speech_02,320000,480000,file222_000000000_loc20_day1,8554679,8714679,5.7
00387,p002,freeform_speech_02,480000,640000,file222_000000000_loc20_day1,8714679,8874679,5.7
00388,p002,freeform_speech_02,640000,800000,file222_000000000_loc20_day1,8874679,9034679,5.7
00389,p002,freeform_speech_02,800000,960000,file222_000000000_loc20_day1,9034679,9194679,5.7
00390,p002,freeform_speech_02,960000,1120000,file222_000000000_loc20_day1,9194679,9354679,5.7
00391,p002,freeform_speech_02,1120000,1280000,file222_000000000_loc20_day1,9354679,9514679,5.7
00392,p002,freeform_speech_02,1280000,1440000,file222_000000000_loc20_day1,9514679,9674679,5.7
