id,speaker,speech_file,speech_start,speech_end,noise_file,noise_start,noise_end,snr_dB
00393,p002,freeform_speech_02,1440000,1600000,file222_000000000_loc20_day1,9674679,9834679,5.7
00394,p002,freeform_speech_02,1600000,1760000,file222_000000000_loc20_day1,9834679,9994679,5.7
00395,p002,freeform_speech_02,1760000,1920000,file222_000000000_loc20_day1,9994679,10154679,5.7
00396,p002,freeform_speech_02,1920000,2080000,file222_000000000_loc20_day1,10154679,10314679,5.7
00397,p002,freeform_speech_02,2080000,2240000,file222_000000000_loc20_day1,10314679,10474679,5.7
00398,p002,freeform_speech_02,2240000,2400000,file222_000000000_loc20_day1,10474679,10634679,5.7
00399,p002,freeform_speech_02,2400000,2560000,file222_000000000_loc20_day1,10634679,10794679,5.7
00400,p002,freeform_speech_02,2560000,2720000,file222_000000000_loc20_day1,10794679,10954679,5.7
00401,p002,freeform_speech_02,2720000,-1,file222_000000000_loc20_day1,10954679,11096033,5.7
00402,p002,freeform_speech_03,0,160000,file120_004320000_loc19_day2,57108,217108,0.9
00403,p002,freeform_speech_03,160000,320000,file120_004320000_loc19_day2,217108,377108,0.9
00404,p002,freeform_speech_03,320000,480000,file120_004320000_loc19_day2,377108,537108,0.9
00405,p002,freeform_speech_03,480000,640000,file120_004320000_loc19_day2,537108,697108,0.9
00406,p002,freeform_speech_03,640000,800000,file120_004320000_loc19_day2,697108,857108,0.9
00407,p002,freeform_speech_03,800000,960000,file120_004320000_loc19_day2,857108,1017108,0.9
00408,p002,freeform_speech_03,960000,1120000,file120_004320000_loc19_day2,1017108,1177108,0.9
00409,p002,freeform_speech_03,1120000,1280000,file120_004320000_loc19_day2,1177108,1337108,0.9
00410,p002,freeform_speech_03,1280000,1440000,file120_004320000_loc19_day2,1337108,1497108,0.9
00411,p002,freeform_speech_03,1440000,1600000,file120_004320000_loc19_day2,1497108,1657108,0.9
00412,p002,freeform_speech_03,1600000,1760000,file120_004320000_loc19_day2,1657108,1817108,0.9
00413,p002,freeform_speech_03,1760000,1920000,file120_004320000_loc19_day2,1817108,1977108,0.9
00414,p002,freeform_speech_03,1920000,2080000,file120_004320000_loc19_day2,1977108,2137108,0.9
00415,p002,freeform_speech_03,2080000,2240000,file120_004320000_loc19_day2,2137108,2297108,0.9
00416,p002,freeform_speech_03,2240000,2400000,file120_004320000_loc19_day2,2297108,2457108,0.9
00417,p002,freeform_speech_03,2400000,2560000,file120_004320000_loc19_day2,2457108,2617108,0.9
00418,p002,freeform_speech_03,2560000,2720000,file120_004320000_loc19_day2,2617108,2777108,0.9
00419,p002,freeform_speech_03,2720000,-1,file120_004320000_loc19_day2,2777108,2932600,0.9
00420,p002,freeform_speech_04,0,160000,file094_046080000_loc09_day1,285205,445205,-0.7
00421,p002,freeform_speech_04,160000,320000,file094_046080000_loc09_day1,445205,605205,-0.7
00422,p002,freeform_speech_04,320000,480000,file094_046080000_loc09_day1,605205,765205,-0.7
00423,p002,freeform_speech_04,480000,640000,file094_046080000_loc09_day1,765205,925205,-0.7
00424,p002,freeform_speech_04,640000,800000,file094_046080000_loc09_day1,925205,1085205,-0.7
00425,p002,freeform_speech_04,800000,960000,file094_046080000_loc09_day1,1085205,1245205,-0.7
00426,p002,freeform_speech_04,960000,1120000,file094_046080000_loc09_day1,1245205,1405205,-0.7
00427,p002,freeform_speech_04,1120000,1280000,file094_046080000_loc09_day1,1405205,1565205,-0.7
00428,p002,freeform_speech_04,1280000,1440000,file094_046080000_loc09_day1,1565205,1725205,-0.7
00429,p002,freeform_speech_04,1440000,1600000,file094_046080000_loc09_day1,1725205,1885205,-0.7
00430,p002,freeform_speech_04,1600000,1760000,file094_046080000_loc09_day1,1885205,2045205,-0.7
00431,p002,freeform_speech_04,1760000,1920000,file094_046080000_loc09_day1,2045205,2205205,-0.7
00432,p002,freeform_speech_04,1920000,2080000,file094_046080000_loc09_day1,2205205,2365205,-0.7
00433,p002,freeform_speech_04,2080000,2240000,file094_046080000_loc09_day1,2365205,2525205,-0.7
00434,p002,freeform_speech_04,2240000,2400000,file094_046080000_loc09_day1,2525205,2685205,-0.7
00435,p002,freeform_speech_04,2400000,2560000,file094_046080000_loc09_day1,2685205,2845205,-0.7
00436,p002,freeform_speech_04,2560000,2720000,file094_046080000_loc09_day1,2845205,3005205,-0.7
00437,p002,freeform_speech_04,2720000,-1,file094_046080000_loc09_day1,3005205,3182190,-0.7
00438,p002,freeform_speech_05,0,160000,file080_033120000_loc36_day1,149849,309849,15.4
00439,p002,freeform_speech_05,160000,320000,file080_033120000_loc36_day1,309849,469849,15.4
00440,p002,freeform_speech_05,320000,480000,file080_033120000_loc36_day1,469849,629849,15.4
00441,p002,freeform_speech_05,480000,640000,file080_033120000_loc36_day1,629849,789849,15.4
00442,p002,freeform_speech_05,640000,800000,file080_033120000_loc36_day1,789849,949849,15.4
00443,p002,freeform_speech_05,800000,960000,file080_033120000_loc36_day1,949849,1109849,15.4
00444,p002,freeform_speech_05,960000,1120000,file080_033120000_loc36_day1,1109849,1269849,15.4
00445,p002,freeform_speech_05,1120000,1280000,file080_033120000_loc36_day1,1269849,1429849,15.4
00446,p002,freeform_speech_05,1280000,1440000,file080_033120000_loc36_day1,1429849,1589849,15.4
00447,p002,freeform_speech_05,1440000,1600000,file080_033120000_loc36_day1,1589849,1749849,15.4
00448,p002,freeform_speech_05,1600000,1760000,file080_033120000_loc36_day1,1749849,1909849,15.4
00449,p002,freeform_speech_05,1760000,1920000,file080_033120000_loc36_day1,1909849,2069849,15.4
00450,p002,freeform_speech_05,1920000,2080000,file080_033120000_loc36_day1,2069849,2229849,15.4
00451,p002,freeform_speech_05,2080000,2240000,file080_033120000_loc36_day1,2229849,2389849,15.4
00452,p002,freeform_speech_05,2240000,2400000,file080_033120000_loc36_day1,2389849,2549849,15.4
00453,p002,freeform_speech_05,2400000,2560000,file080_033120000_loc36_day1,2549849,2709849,15.4
00454,p002,freeform_speech_05,2560000,2720000,file080_033120000_loc36_day1,2709849,2869849,15.4
00455,p002,freeform_speech_05,2720000,-1,file080_033120000_loc36_day1,2869849,3009539,15.4
00456,p002,freeform_speech_06,0,160000,file239_000000000_loc02_day1,1222869,1382869,-0.9
00457,p002,freeform_speech_06,160000,320000,file239_000000000_loc02_day1,1382869,1542869,-0.9
00458,p002,freeform_speech_06,320000,480000,file239_000000000_loc02_day1,1542869,1702869,-0.9
00459,p002,freeform_speech_06,480000,640000,file239_000000000_loc02_day1,1702869,1862869,-0.9
00460,p002,freeform_speech_06,640000,800000,file239_000000000_loc02_day1,1862869,2022869,-0.9
00461,p002,freeform_speech_06,800000,960000,file239_000000000_loc02_day1,2022869,2182869,-0.9
00462,p002,freeform_speech_06,960000,1120000,file239_000000000_loc02_day1,2182869,2342869,-0.9
00463,p002,freeform_speech_06,1120000,1280000,file239_000000000_loc02_day1,2342869,2502869,-0.9
00464,p002,freeform_speech_06,1280000,1440000,file239_000000000_loc02_day1,2502869,2662869,-0.9
00465,p002,freeform_speech_06,1440000,1600000,file239_000000000_loc02_day1,2662869,2822869,-0.9
00466,p002,freeform_speech_06,1600000,1760000,file239_000000000_loc02_day1,2822869,2982869,-0.9
00467,p002,freeform_speech_06,1760000,1920000,file239_000000000_loc02_day1,2982869,3142869,-0.9
00468,p002,freeform_speech_06,1920000,2080000,file239_000000000_loc02_day1,3142869,3302869,-0.9
00469,p002,freeform_speech_06,2080000,2240000,file239_000000000_loc02_day1,3302869,3462869,-0.9
00470,p002,freeform_speech_06,2240000,2400000,file239_000000000_loc02_day1,3462869,3622869,-0.9
00471,p002,freeform_speech_06,2400000,2560000,file239_000000000_loc02_day1,3622869,3782869,-0.9
00472,p002,freeform_speech_06,2560000,2720000,file239_000000000_loc02_day1,3782869,3942869,-0.9
00473,p002,freeform_speech_06,2720000,-1,file239_000000000_loc02_day1,3942869,4109909,-0.9
00474,p002,rainbow_01_fast,0,-1,file227_047040000_loc07_day1,150334,289626,5.0
00475,p002,rainbow_01_highpitch,0,-1,file196_005760000_loc33_day1,6947,159429,13.6
00476,p002,rainbow_01_loud,0,-1,file123_017280000_loc19_day3,3982588,4137614,17.2
00477,p002,rainbow_01_lowpitch,0,-1,file104_037920000_loc09_day2,917559,1075877,7.2
00478,p002,rainbow_01_regular,0,-1,file046_049920000_loc05_day4,67661,212078,6.8
00479,p002,rainbow_01_slow,0,-1,file232_084960000_loc25_day1,266765,459891,0.5
00480,p002,rainbow_01_whisper,0,-1,file167_000960000_loc17_day1,280174,458009,14.4
00481,p002,rainbow_02_fast,0,-1,file137_028320000_loc26_day1,118033,273895,6.4
00482,p002,rainbow_02_highpitch,0,-1,file032_000000000_loc06_day3,166926,326802,-0.4
00483,p002,rainbow_02_loud,0,-1,file025_046080000_loc05_day3,90825,282382,8.8
00484,p002,rainbow_02_lowpitch,0,-1,file047_028800000_loc05_day4,770173,945037,-0.1
00485,p002,rainbow_02_regular,0,-1,file042_049920000_loc05_day4,1447960,1648968,11.1
00486,p002,rainbow_02_slow,0,-1,file209_042240000_loc15_day1,125036,345563,7.1
00487,p002,rainbow_02_whisper,0,-1,file059_008640000_loc12_day1,26069,225105,9.2
00488,p002,rainbow_03_fast,0,-1,file208_000000000_loc14_day1,72274,245630,5.1
00489,p002,rainbow_03_highpitch,0,-1,file122_024960000_loc19_day2,84659,282714,10.4
00490,p002,rainbow_03_loud,0,-1,file218_000000000_loc21_day1,9192300,9369256,4.1
00491,p002,rainbow_03_lowpitch,0,-1,file187_039360000_loc41_day1,944789,1147023,2.0
00492,p002,rainbow_03_regular,0,-1,file121_039360000_loc19_day2,77149,273658,1.2
00493,p002,rainbow_03_slow,0,160000,file227_047040000_loc07_day1,27446,187446,14.3
00494,p002,rainbow_03_slow,160000,-1,file227_047040000_loc07_day1,187446,272782,14.3
00495,p002,rainbow_03_whisper,0,-1,file056_053760000_loc10_day1,1033255,1239965,11.4
00496,p002,rainbow_04_fast,0,-1,file071_015840000_loc29_day1,540677,733992,5.5
00497,p002,rainbow_04_highpitch,0,-1,file108_000000000_loc16_day1,5986126,6183789,13.8
00498,p002,rainbow_04_loud,0,-1,file193_014880000_loc00_day1,1030117,1236980,10.9
00499,p002,rainbow_04_lowpitch,0,-1,file236_021600000_loc08_day1,525134,729401,8.2
00500,p002,rainbow_04_regular,0,160000,file040_055200000_loc05_day4,874668,1034668,12.9
00501,p002,rainbow_04_regular,160000,-1,file040_055200000_loc05_day4,1034668,1101477,12.9
00502,p002,rainbow_04_slow,0,160000,file150_030720000_loc37_day1,64323,224323,6.0
00503,p002,rainbow_04_slow,160000,-1,file150_030720000_loc37_day1,224323,321450,6.0
00504,p002,rainbow_04_whisper,0,-1,file057_054720000_loc10_day1,235659,445114,-0.2
00505,p002,rainbow_05_fast,0,-1,file032_015360000_loc06_day3,241983,447453,-0.8
00506,p002,rainbow_05_highpitch,0,-1,file057_001920000_loc10_day1,105292,319552,8.2
00507,p002,rainbow_05_loud,0,160000,file128_029760000_loc23_day1,2686985,2846985,8.5
00508,p002,rainbow_05_loud,160000,-1,file128_029760000_loc23_day1,2846985,2917789,8.5
00509,p002,rainbow_05_lowpitch,0,160000,file150_056640000_loc37_day1,5287,165287,13.7
00510,p002,rainbow_05_lowpitch,160000,-1,file150_056640000_loc37_day1,165287,255657,13.7
00511,p002,rainbow_05_regular,0,160000,file014_038880000_loc05_day2,63076,223076,-2.4
00512,p002,rainbow_05_regular,160000,-1,file014_038880000_loc05_day2,223076,300202,-2.4
00513,p002,rainbow_05_slow,0,160000,file124_038400000_loc19_day3,93070,253070,6.9
00514,p002,rainbow_05_slow,160000,-1,file124_038400000_loc19_day3,253070,365625,6.9
00515,p002,rainbow_05_whisper,0,160000,file237_000000000_loc08_day1,1090654,1250654,16.1
00516,p002,rainbow_05_whisper,160000,-1,file237_000000000_loc08_day1,1250654,1335702,16.1
00517,p002,rainbow_06_fast,0,-1,file104_000000000_loc09_day2,464008,632385,1.6
00518,p002,rainbow_06_highpitch,0,-1,file200_012480000_loc03_day1,12195111,12358405,11.9
00519,p002,rainbow_06_loud,0,-1,file038_031200000_loc05_day4,58596,219423,1.5
00520,p002,rainbow_06_lowpitch,0,-1,file194_042720000_loc33_day1,86740,258762,1.2
00521,p002,rainbow_06_regular,0,-1,file086_020640000_loc38_day1,499097,682270,15.7
00522,p002,rainbow_06_slow,0,-1,file248_000000000_loc24_day1,14150033,14346462,13.8
00523,p002,rainbow_06_whisper,0,-1,file095_000000000_loc09_day1,1088287,1280783,6.8
00524,p002,rainbow_07_fast,0,160000,file231_000000000_loc25_day1,218134,378134,6.3
00525,p002,rainbow_07_fast,160000,-1,file231_000000000_loc25_day1,378134,448789,6.3
00526,p002,rainbow_07_highpitch,0,160000,file021_030240000_loc05_day3,438774,598774,8.1
00527,p002,rainbow_07_highpitch,160000,-1,file021_030240000_loc05_day3,598774,665441,8.1
00528,p002,rainbow_07_loud,0,160000,file185_043200000_loc41_day1,92263,252263,10.0
00529,p002,rainbow_07_loud,160000,-1,file185_043200000_loc41_day1,252263,331363,10.0
00530,p002,rainbow_07_lowpitch,0,-1,file121_002400000_loc19_day2,223810,446877,10.1
00531,p002,rainbow_07_regular,0,160000,file207_000000000_loc14_day1,343054,503054,15.1
00532,p002,rainbow_07_regular,160000,-1,file207_000000000_loc14_day1,503054,596371,15.1
00533,p002,rainbow_07_slow,0,160000,file137_057600000_loc26_day1,25053,185053,15.4
00534,p002,rainbow_07_slow,160000,-1,file137_057600000_loc26_day1,185053,295781,15.4
00535,p002,rainbow_07_whisper,0,160000,file186_000000000_loc41_day1,272933,432933,12.5
00536,p002,rainbow_07_whisper,160000,-1,file186_000000000_loc41_day1,432933,536222,12.5
00537,p002,rainbow_08_fast,0,-1,file019_036000000_loc05_day3,32154,254740,12.4
00538,p002,rainbow_08_highpitch,0,160000,file160_074400000_loc43_day1,3177993,3337993,7.4
00539,p002,rainbow_08_highpitch,160000,-1,file160_074400000_loc43_day1,3337993,3403482,7.4
00540,p002,rainbow_08_loud,0,160000,file153_035520000_loc37_day1,1496972,1656972,-0.3
00541,p002,rainbow_08_loud,160000,-1,file153_035520000_loc37_day1,1656972,1779748,-0.3
00542,p002,rainbow_08_lowpitch,0,160000,file059_008640000_loc12_day1,202967,362967,9.6
00543,p002,rainbow_08_lowpitch,160000,-1,file059_008640000_loc12_day1,362967,468259,9.6
00544,p002,rainbow_08_regular,0,160000,file005_004320000_loc05_day1,282247,442247,0.5
00545,p002,rainbow_08_regular,160000,-1,file005_004320000_loc05_day1,442247,590964,0.5
00546,p002,rainbow_08_slow,0,160000,file229_056160000_loc07_day1,101195,261195,12.9
00547,p002,rainbow_08_slow,160000,-1,file229_056160000_loc07_day1,261195,427687,12.9
00548,p002,rainbow_08_whisper,0,160000,file137_012480000_loc26_day1,2530034,2690034,8.8
00549,p002,rainbow_08_whisper,160000,-1,file137_012480000_loc26_day1,2690034,2824242,8.8
00550,p002,sentences_01_fast,0,-1,file071_002400000_loc29_day1,595603,773509,1.1
00551,p002,sentences_01_highpitch,0,-1,file210_007680000_loc15_day1,1103894,1282883,6.7
00552,p002,sentences_01_loud,0,-1,file137_028320000_loc26_day1,206988,400315,0.3
00553,p002,sentences_01_lowpitch,0,-1,file249_007200000_loc24_day1,670688,864643,-2.1
00554,p002,sentences_01_regular,0,-1,file097_042240000_loc09_day1,211951,419864,11.4
00555,p002,sentences_01_slow,0,-1,file021_019200000_loc05_day3,890695,1103057,10.5
00556,p002,sentences_01_whisper,0,-1,file021_006720000_loc05_day3,1769246,1971679,9.6
00557,p002,sentences_02_fast,0,-1,file140_046080000_loc26_day1,498716,691531,-0.4
00558,p002,sentences_02_highpitch,0,-1,file069_029760000_loc10_day3,178954,385934,6.5
00559,p002,sentences_02_loud,0,-1,file051_048960000_loc04_day1,132717,344822,1.2
00560,p002,sentences_02_lowpitch,0,-1,file187_084000000_loc41_day1,100158,312886,3.7
00561,p002,sentences_02_regular,0,160000,file118_004800000_loc18_day2,10418062,10578062,5.5
00562,p002,sentences_02_regular,160000,-1,file118_004800000_loc18_day2,10578062,10671681,5.5
00563,p002,sentences_02_slow,0,160000,file044_039360000_loc05_day4,57545,217545,13.6
00564,p002,sentences_02_slow,160000,-1,file044_039360000_loc05_day4,217545,319540,13.6
00565,p002,sentences_02_whisper,0,160000,file046_000000000_loc05_day4,6304680,6464680,-0.2
00566,p002,sentences_02_whisper,160000,-1,file046_000000000_loc05_day4,6464680,6535026,-0.2
00567,p002,sentences_03_whisper,0,-1,file108_000000000_loc16_day1,3678086,3880809,4.4
00568,p002,sentences_04_whisper,0,160000,file013_000960000_loc05_day2,36368,196368,9.2
00569,p002,sentences_04_whisper,160000,-1,file013_000960000_loc05_day2,196368,284616,9.2
00570,p002,sentences_05_loud,0,-1,file056_012000000_loc10_day1,11137786,11359950,0.3
00571,p002,sentences_06_loud,0,160000,file020_019680000_loc05_day3,329670,489670,0.8
00572,p002,sentences_06_loud,160000,-1,file020_019680000_loc05_day3,489670,565186,0.8
00573,p002,sentences_07_slow,0,160000,file166_055200000_loc17_day1,46240,206240,4.7
00574,p002,sentences_07_slow,160000,-1,file166_055200000_loc17_day1,206240,295012,4.7
00575,p002,sentences_08_slow,0,160000,file147_075360000_loc34_day1,6034069,6194069,1.9
00576,p002,sentences_08_slow,160000,-1,file147_075360000_loc34_day1,6194069,6307680,1.9
00577,p002,sentences_09_fast,0,-1,file068_026880000_loc10_day3,46163,222518,6.7
00578,p002,sentences_10_fast,0,-1,file096_036960000_loc09_day1,5398869,5594125,-0.8
00579,p002,sentences_11_highpitch,0,-1,file188_064800000_loc41_day1,1574623,1758673,-1.2
00580,p002,sentences_12_highpitch,0,-1,file095_011040000_loc09_day1,3956602,4149320,13.5
00581,p002,sentences_13_lowpitch,0,-1,file082_026880000_loc36_day1,1968797,2173700,1.3
00582,p002,sentences_14_lowpitch,0,-1,file001_035520000_loc05_day1,5857565,6064060,14.2
00583,p002,sentences_15_regular,0,-1,file058_053760000_loc10_day1,64077,238557,11.8
00584,p002,sentences_16_regular,0,-1,file159_039840000_loc43_day1,2659440,2826532,5.5
00585,p002,sentences_17_regular,0,-1,file210_013440000_loc15_day1,65155,268193,1.1
00586,p002,sentences_18_regular,0,-1,file016_047040000_loc05_day2,1359490,1553486,5.0
00587,p002,sentences_19_regular,0,-1,file070_024480000_loc29_day1,183675,364946,13.5
00588,p002,sentences_20_regular,0,-1,file016_047040000_loc05_day2,652465,861993,14.8
00589,p002,sentences_21_regular,0,-1,file236_000000000_loc08_day1,1256182,1436097,2.6
00590,p002,sentences_22_regular,0,-1,file141_040320000_loc30_day1,770044,978560,9.4
00591,p002,sentences_23_regular,0,-1,file067_049920000_loc10_day3,68836,262328,1.1
00592,p002,sentences_24_regular,0,-1,file087_000000000_loc38_day1,2694946,2869117,2.4
